vendor_slug,vendor_name,instagram_url,facebook_url,tiktok_url,website_url,logo_url,product_image_1,product_image_2,product_image_3,contact_name,contact_email,status
achill-wood-crafts,Achill Wood Crafts,,,,,,,,,,pending
achill-wood-crafts-products,Achill Wood Crafts - Products,,,,,,,,,,pending
achill-fresh-produce,Achill Fresh Produce,,,,,,,,,,pending
morgans-emerald,Morgan's Emerald,,,,,,,,,,pending
handmade-knits-crochet,Handmade Knits & Crochet,,,,,,,,,,pending
thread-sewn,Thread Sewn,,,,,,,,,,pending
achill-handmade-jewellery,Achill Handmade Jewellery,,,,,,,,,,pending
mayo-crafts,Mayo Crafts,,,,,,,,,,pending
rainbow-jewellery,Rainbow Jewellery,,,,,,,,,,pending
celtic-silver-jewellery,Celtic Silver Jewellery,,,,,,,,,,pending
occasion-cards-gifts,Occasion Cards & Gifts,,,,,,,,,,pending
rinrobe-natural-skincare,Rinrobe Natural Skincare,,,,,,,,,,pending
