platform,site_or_product,listing_or_ad_id,cost_model,monthly_or_once_eur,owner_login_notes,apply_url_with_utm_example,utm_source,utm_medium,utm_campaign,utm_content,last_refreshed_YYYY_MM_DD,status_notes
README,Copy this file to Google Sheets,,,,Fill listing_or_ad_id and costs as you go. One row per live placement. Keep utm_campaign=zante26 unless you run a new year.,,,,,,,,
Meta Ads,FB + IG Advantage+ Zante IE+NL,TBD,CPC/CPM,TBD,Meta Business Suite,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=paid&utm_campaign=zante26&utm_content=greece_returners_30s,facebook,paid,zante26,greece_returners_30s,,
Meta Ads,FB + IG Reels Flavors energy,TBD,CPC/CPM,TBD,Meta Business Suite,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=paid&utm_campaign=zante26&utm_content=flavors_energy_15s,facebook,paid,zante26,flavors_energy_15s,,
Meta Ads,FB + IG Fantasy golf playful,TBD,CPC/CPM,TBD,Meta Business Suite,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=paid&utm_campaign=zante26&utm_content=golf_playful_15s,facebook,paid,zante26,golf_playful_15s,,
Meta Ads,FB + IG Dutchman nautical,TBD,CPC/CPM,TBD,Meta Business Suite,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=paid&utm_campaign=zante26&utm_content=dutchman_nautical_15s,facebook,paid,zante26,dutchman_nautical_15s,,
Meta Ads,FB + IG quest game hook,TBD,CPC/CPM,TBD,Meta Business Suite,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=paid&utm_campaign=zante26&utm_content=quest_game_30s,facebook,paid,zante26,quest_game_30s,,
Meta Ads,FB + IG AFM fast-track angle,TBD,CPC/CPM,TBD,Meta Business Suite,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=paid&utm_campaign=zante26&utm_content=afm_fasttrack_30s,facebook,paid,zante26,afm_fasttrack_30s,,
Instagram,Organic bio link,,,,IG app,https://exposuresolutions.me/zante-jobs?utm_source=instagram&utm_medium=bio&utm_campaign=zante26&utm_content=main,instagram,bio,zante26,main,,
Instagram,Organic Reels caption CTA,,,,IG app,https://exposuresolutions.me/zante-jobs?utm_source=instagram&utm_medium=organic&utm_campaign=zante26&utm_content=reels_recruit,instagram,organic,zante26,reels_recruit,,
Facebook,Organic Page post / CTA,,,,FB Page,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=organic&utm_campaign=zante26&utm_content=page_post,facebook,organic,zante26,page_post,,
TikTok Ads,TikTok Web Traffic Zante,TBD,CPC,TBD,TikTok Ads Manager,https://exposuresolutions.me/zante-jobs?utm_source=tiktok&utm_medium=paid&utm_campaign=zante26&utm_content=greece_returners_30s,tiktok,paid,zante26,greece_returners_30s,,
TikTok Ads,TikTok Spark Ads boost creator,TBD,CPC,TBD,TikTok Ads Manager,https://exposuresolutions.me/zante-jobs?utm_source=tiktok&utm_medium=paid&utm_campaign=zante26&utm_content=spark_boost_1,tiktok,paid,zante26,spark_boost_1,,
TikTok,Organic bio link,,,,TikTok app,https://exposuresolutions.me/zante-jobs?utm_source=tiktok&utm_medium=bio&utm_campaign=zante26&utm_content=main,tiktok,bio,zante26,main,,
Snapchat Ads,Snapchat Zante young demo,TBD,CPC,TBD,Snap Ads Manager,https://exposuresolutions.me/zante-jobs?utm_source=snapchat&utm_medium=paid&utm_campaign=zante26&utm_content=snap_zante_15s,snapchat,paid,zante26,snap_zante_15s,,
Google Ads,Search summer work Greece,TBD,CPC,TBD,Google Ads,https://exposuresolutions.me/zante-jobs?utm_source=google&utm_medium=cpc&utm_campaign=zante26&utm_content=search_zante_jobs,google,cpc,zante26,search_zante_jobs,,
Google Ads,Demand Gen / YouTube,TBD,CPM,TBD,Google Ads,https://exposuresolutions.me/zante-jobs?utm_source=google&utm_medium=display&utm_campaign=zante26&utm_content=demand_gen_1,google,display,zante26,demand_gen_1,,
YouTube,Organic Shorts description,,,,YouTube Studio,https://exposuresolutions.me/zante-jobs?utm_source=youtube&utm_medium=organic&utm_campaign=zante26&utm_content=shorts_cta,youtube,organic,zante26,shorts_cta,,
SeasonWorkers,Employer listing Greece bar,,,TBD,seasonworkers.com employer login,https://exposuresolutions.me/zante-jobs?utm_source=seasonworkers&utm_medium=listing&utm_campaign=zante26&utm_content=board_main,seasonworkers,listing,zante26,board_main,,
Backpacker Job Board,Listing,,,TBD,backpackerjobboard.com,https://exposuresolutions.me/zante-jobs?utm_source=backpackerjobboard&utm_medium=listing&utm_campaign=zante26&utm_content=main,backpackerjobboard,listing,zante26,main,,
Yseasonal,Greece hub listing,,,TBD,yseasonal.com,https://exposuresolutions.me/zante-jobs?utm_source=yseasonal&utm_medium=listing&utm_campaign=zante26&utm_content=greece_hub,yseasonal,listing,zante26,greece_hub,,
Seasonal Jobs Abroad,Greece seasonal,,,TBD,seasonaljobsabroad.com,https://exposuresolutions.me/zante-jobs?utm_source=seasonaljobsabroad&utm_medium=listing&utm_campaign=zante26&utm_content=greece,seasonaljobsabroad,listing,zante26,greece,,
EURES,European Job Days / portal,,,TBD,europeanjobdays.eu,https://exposuresolutions.me/zante-jobs?utm_source=eures&utm_medium=listing&utm_campaign=zante26&utm_content=portal,eures,listing,zante26,portal,,
Indeed,Sponsored job IE,,,TBD,indeed.com employer,https://exposuresolutions.me/zante-jobs?utm_source=indeed&utm_medium=sponsored&utm_campaign=zante26&utm_content=ie_job,indeed,sponsored,zante26,ie_job,,
Indeed,Sponsored job NL,,,TBD,indeed.com employer,https://exposuresolutions.me/zante-jobs?utm_source=indeed&utm_medium=sponsored&utm_campaign=zante26&utm_content=nl_job,indeed,sponsored,zante26,nl_job,,
LinkedIn Jobs,Organic or promoted,,,TBD,linkedin.com,https://exposuresolutions.me/zante-jobs?utm_source=linkedin&utm_medium=jobs&utm_campaign=zante26&utm_content=main,linkedin,jobs,zante26,main,,
Jooble,Syndicated listing,,,TBD,jooble.org,https://exposuresolutions.me/zante-jobs?utm_source=jooble&utm_medium=aggregator&utm_campaign=zante26&utm_content=syndicated,jooble,aggregator,zante26,syndicated,,
Talent.com,Syndicated listing,,,TBD,talent.com,https://exposuresolutions.me/zante-jobs?utm_source=talentcom&utm_medium=aggregator&utm_campaign=zante26&utm_content=syndicated,talentcom,aggregator,zante26,syndicated,,
Glassdoor,Company jobs tab,,,TBD,glassdoor.com,https://exposuresolutions.me/zante-jobs?utm_source=glassdoor&utm_medium=listing&utm_campaign=zante26&utm_content=company,glassdoor,listing,zante26,company,,
Hosco,Hospitality network,,,TBD,hosco.com,https://exposuresolutions.me/zante-jobs?utm_source=hosco&utm_medium=listing&utm_campaign=zante26&utm_content=main,hosco,listing,zante26,main,,
Caterer.com,UK/Irish hospitality listing,,,TBD,caterer.com,https://exposuresolutions.me/zante-jobs?utm_source=caterer&utm_medium=listing&utm_campaign=zante26&utm_content=main,caterer,listing,zante26,main,,
Facebook Group,Irish in Greece (example),,,,FB group rules,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=group&utm_campaign=zante26&utm_content=irish_in_greece_1,facebook,group,zante26,irish_in_greece_1,,
Facebook Group,NL Greece / Zante (example),,,,FB group rules,https://exposuresolutions.me/zante-jobs?utm_source=facebook&utm_medium=group&utm_campaign=zante26&utm_content=nl_greece_1,facebook,group,zante26,nl_greece_1,,
Reddit,r/Ireland weekly thread (if allowed),,,,reddit.com,https://exposuresolutions.me/zante-jobs?utm_source=reddit&utm_medium=post&utm_campaign=zante26&utm_content=ireland_thread,reddit,post,zante26,ireland_thread,,
Physical,A4 poster QR,,,,Print pack,https://exposuresolutions.me/zante-jobs?utm_source=poster&utm_medium=qr&utm_campaign=zante26&utm_content=a4_print,poster,qr,zante26,a4_print,,
Physical,A3 window poster QR,,,,Print pack,https://exposuresolutions.me/zante-jobs?utm_source=poster&utm_medium=qr&utm_campaign=zante26&utm_content=a3_window,poster,qr,zante26,a3_window,,
Web,Achill Island Market strip,,,,achillstore.store,https://exposuresolutions.me/zante-jobs?utm_source=achillstore&utm_medium=strip&utm_campaign=zante26&utm_content=home_strip,achillstore,strip,zante26,home_strip,,
Web,Flavors site jobs button / redirect,,,,laganasflavors.com,https://exposuresolutions.me/zante-jobs?utm_source=flavors_site&utm_medium=button&utm_campaign=zante26&utm_content=jobs_nav,flavors_site,button,zante26,jobs_nav,,
Web,Fantasy Mini Golf site jobs,,,,fantasyminigolf.com,https://exposuresolutions.me/zante-jobs?utm_source=fantasy_site&utm_medium=button&utm_campaign=zante26&utm_content=jobs,fantasy_site,button,zante26,jobs,,
Web,Flying Dutchman site jobs,,,,TBD domain,https://exposuresolutions.me/zante-jobs?utm_source=dutchman_site&utm_medium=button&utm_campaign=zante26&utm_content=jobs,dutchman_site,button,zante26,jobs,,
Web,On-site WiFi / table QR,,,,Venue print,https://exposuresolutions.me/zante-jobs?utm_source=onsite&utm_medium=wifi&utm_campaign=zante26&utm_content=table_qr,onsite,wifi,zante26,table_qr,,
Email,WhatsApp broadcast rehire list,,,,WhatsApp Business,https://exposuresolutions.me/zante-jobs?utm_source=whatsapp&utm_medium=broadcast&utm_campaign=zante26&utm_content=rehire_2026,whatsapp,broadcast,zante26,rehire_2026,,
Agency,Hospitality recruiter (optional),,,,Contract,https://exposuresolutions.me/zante-jobs?utm_source=agency&utm_medium=referral&utm_campaign=zante26&utm_content=partner_1,agency,referral,zante26,partner_1,,
